Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
36,660,6,154892.98,CUR,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,88.560357834,602.00,184.23,599.67,C,6,360,2
36,660,6,153548.02,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,90.051340563,542.33,188.00,583.33,C,6,360,2
36,660,6,151514,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,91.035965182,619.33,203.83,626.00,C,6,360,2
36,660,6,151049.46,DEL,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,92.08099204,671.67,200.77,691.33,C,6,360,2
36,660,6,150343.91,DEL,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,90.82878572,707.33,202.17,752.00,C,6,360,2
36,660,6,149386.6,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,88.253147809,739.33,201.80,774.00,C,6,360,2
36,660,6,146397.35,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,79.097733304,868.00,203.97,985.67,C,6,360,2
29,632,4.625,88719.6,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,80.789602175,"1,181.33",194.03,"1,277.00",R,4.625,360,2
29,632,4.625,88322.55,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,79.049466264,"1,251.67",195.70,"1,316.67",R,4.625,360,2
44,661,5.75,93231.77,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,68.162896329,579.67,184.63,574.00,R,5.75,360,1
44,661,5.75,92889.66,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,68.743951051,542.33,188.00,583.33,R,5.75,360,1
44,661,5.75,92542.6,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,69.373734939,582.33,195.90,567.00,R,5.75,360,1
44,661,5.75,92190.52,CUR,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,69.334076317,574.33,203.70,611.67,R,5.75,360,1
44,661,5.75,80101.29,DEL,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,42.270921094,"1,312.33",198.83,"1,370.67",R,5.75,360,1
44,661,5.75,79569.51,CUR,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,41.506270488,"1,264.33",202.57,"1,344.67",R,5.75,360,1
44,661,5.75,78482.81,PPY,3.7,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,40.149559741,"1,176.00",202.63,"1,306.67",R,5.75,360,1
42,662,6.25,175228.43,SDQ,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,101.54265849,618.00,182.07,657.67,R,6.25,360,2
37,630,7.125,,SDQ,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,98.720269878,862.33,200.47,858.67,B,7.125,360,1
41,639,5.25,393268.04,SDQ,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,61.989061951,"1,181.33",194.03,"1,277.00",C,5.25,360,2
37,647,4.75,142480.05,DEL,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,68.183971776,"1,172.00",193.13,"1,263.33",C,4.75,360,2
37,647,4.75,141853.4,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,66.745762973,"1,181.33",194.03,"1,277.00",C,4.75,360,2
37,647,4.75,141219.28,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,65.308452532,"1,251.67",195.70,"1,316.67",C,4.75,360,2
37,647,4.75,138606.3,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,61.332239992,"1,176.00",202.63,"1,306.67",C,4.75,360,2
37,647,4.75,136563.67,DEL,3.5,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,59.035664108,"1,287.67",199.43,"1,424.67",C,4.75,360,2
44,654,6.5,120352.62,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,71.035868014,882.33,204.17,988.33,B,6.5,360,2
44,620,6.375,364175.02,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,52.105215994,908.00,202.27,915.00,C,6.375,360,2
44,620,6.375,362765.9,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,50.362682649,953.33,203.60,952.00,C,6.375,360,2
44,620,6.375,361334.2,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,48.783616967,868.00,203.97,985.67,C,6.375,360,2
44,620,6.375,359879.57,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,47.349164563,882.33,204.17,988.33,C,6.375,360,2
44,620,6.375,358401.63,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,46.346316148,"1,009.00",201.90,"1,026.00",C,6.375,360,2
44,620,6.375,356900,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,45.553689507,934.00,205.50,"1,027.33",C,6.375,360,2
44,620,6.375,355374.31,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,45.095474652,987.00,208.20,"1,039.33",C,6.375,360,2
44,620,6.375,353824.19,DEL,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,44.397325018,"1,030.67",207.13,"1,066.67",C,6.375,360,2
44,620,6.375,352249.23,DEL,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,43.630634764,"1,049.33",200.43,"1,074.33",C,6.375,360,2
44,620,6.375,350649.03,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,42.977794703,977.00,191.53,"1,084.33",C,6.375,360,2
44,620,6.375,349023.19,DEL,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,42.376849751,"1,158.00",193.03,"1,271.33",C,6.375,360,2
44,620,6.375,347371.31,DEL,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,41.598884059,"1,166.67",191.63,"1,149.00",C,6.375,360,2
44,620,6.375,345692.95,DEL,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,40.753008623,"1,125.33",185.57,"1,204.00",C,6.375,360,2
44,620,6.375,343987.7,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,40.178177973,"1,140.00",182.00,"1,157.33",C,6.375,360,2
44,620,6.375,342255.12,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,39.564935958,"1,163.00",185.37,"1,185.67",C,6.375,360,2
55,648,6.625,202374.92,DEL,4.9,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,82.234998654,"1,064.00",183.87,"1,025.00",C,6.625,360,1
55,648,6.625,201785.6,DEL,5.4,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,84.396381705,"1,010.67",196.00,"1,061.00",C,6.625,360,1
55,648,6.625,201186.46,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,86.569414281,862.33,200.47,858.67,C,6.625,360,1
32,668,2.875,84047.04,CUR,3.7,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,36.565380526,"1,176.00",202.63,"1,306.67",R,2.875,180,2
56,604,6.5,260768.89,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,94.545021639,588.33,173.87,606.67,C,6.5,360,1
56,604,6.5,260217.96,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,94.402672414,567.67,176.90,623.33,C,6.5,360,1
29,669,4.5,59450.92,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,69.911720749,567.67,176.90,623.33,C,4.5,120,1
29,669,4.5,58202.94,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,69.62333834,618.00,182.07,657.67,C,4.5,120,1
29,669,4.5,56940.86,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,67.759537076,602.00,184.23,599.67,C,4.5,120,1
29,669,4.5,56091.57,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,67.900093938,579.67,184.63,574.00,C,4.5,120,1
29,669,4.5,54805.64,CUR,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,67.155415807,542.33,188.00,583.33,C,4.5,120,1
31,662,5,159429.68,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,80.837545118,908.00,202.27,915.00,C,5,360,1
31,662,5,156974.04,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,71.935948377,"1,009.00",201.90,"1,026.00",C,5,360,1
31,662,5,156340.74,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,70.716713138,934.00,205.50,"1,027.33",C,5,360,1
31,662,5,155699.49,CUR,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,70.017567244,987.00,208.20,"1,039.33",C,5,360,1
31,662,5,154392.75,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,67.770591463,"1,049.33",200.43,"1,074.33",C,5,360,1
31,662,5,153053,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,65.85505637,"1,158.00",193.03,"1,271.33",C,5,360,1
38,660,4.875,150064.12,DEL,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,78.302939168,707.33,202.17,752.00,C,4.875,360,1
38,660,4.875,149493.42,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,76.278855817,739.33,201.80,774.00,C,4.875,360,1
38,660,4.875,148915.74,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,74.983968686,780.33,202.40,873.00,C,4.875,360,1
38,660,4.875,148330.98,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,73.355442183,908.00,202.27,915.00,C,4.875,360,1
38,660,4.875,147739.06,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,70.893620449,953.33,203.60,952.00,C,4.875,360,1
38,660,4.875,147139.9,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,68.66332181,868.00,203.97,985.67,C,4.875,360,1
38,660,4.875,145919.5,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,65.221082399,"1,009.00",201.90,"1,026.00",C,4.875,360,1
38,625,5.75,150274.62,CUR,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,72.492971561,582.33,195.90,567.00,C,5.75,360,1
38,625,5.75,148906.39,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,72.51622721,619.33,203.83,626.00,C,5.75,360,1
38,625,5.75,148441.52,DEL,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,73.344547597,671.67,200.77,691.33,C,5.75,360,1
38,625,5.75,147735.82,CUR,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,72.341099175,707.33,202.17,752.00,C,5.75,360,1
38,625,5.75,146049.31,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,69.012129134,780.33,202.40,873.00,C,5.75,360,1
38,625,5.75,145309.06,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,67.435916573,908.00,202.27,915.00,C,5.75,360,1
38,625,5.75,144809.63,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,65.208973884,953.33,203.60,952.00,C,5.75,360,1
38,625,5.75,144051.47,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,63.082681513,868.00,203.97,985.67,C,5.75,360,1
38,625,5.75,143282.37,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,61.147035661,882.33,204.17,988.33,C,5.75,360,1
38,625,5.75,142502.16,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,59.771508214,"1,009.00",201.90,"1,026.00",C,5.75,360,1
38,625,5.75,140637.54,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,57.886290234,987.00,208.20,"1,039.33",C,5.75,360,1
38,625,5.75,139819.13,DEL,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,56.906700056,"1,030.67",207.13,"1,066.67",C,5.75,360,1
38,625,5.75,138988.9,DEL,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,55.840477114,"1,049.33",200.43,"1,074.33",C,5.75,360,1
38,625,5.75,138146.67,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,54.921125609,977.00,191.53,"1,084.33",C,5.75,360,1
38,625,5.75,137292.27,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,54.068957287,"1,158.00",193.03,"1,271.33",C,5.75,360,1
38,625,5.75,129025.44,SDQ,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,44.954447254,"1,181.33",194.03,"1,277.00",C,5.75,360,1
31,661,6.875,112713.19,CUR,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,96.302388213,618.00,182.07,657.67,C,6.875,360,2
33,625,5.5,158395.14,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,75.807156905,953.33,203.60,952.00,C,5.5,360,2
33,625,5.5,157102.33,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,70.780930989,882.33,204.17,988.33,C,5.5,360,2
33,625,5.5,156466.06,CUR,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,69.133863965,"1,009.00",201.90,"1,026.00",C,5.5,360,2
33,625,5.5,154504.07,DEL,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,66.137020128,"1,030.67",207.13,"1,066.67",C,5.5,360,2
43,653,6.625,290976.46,CUR,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,98.974904118,582.33,195.90,567.00,C,6.625,360,1
49,640,6.75,363127.71,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,99.21552631,567.67,176.90,623.33,C,6.75,360,2
49,640,6.75,361084.24,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,100.15820147,602.00,184.23,599.67,C,6.75,360,2
49,640,6.75,360036.44,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,101.75649224,579.67,184.63,574.00,C,6.75,360,2
49,640,6.75,359328.04,DEL,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,102.23684217,542.33,188.00,583.33,C,6.75,360,2
49,640,6.75,358250.43,SDQ,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,103.44409676,582.33,195.90,567.00,C,6.75,360,2
48,580,6.25,403289.63,DEL,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,51.338819068,574.33,203.70,611.67,C,6.25,360,1
48,580,6.25,401881.1,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,51.59966865,619.33,203.83,626.00,C,6.25,360,1
48,580,6.25,398866.25,DEL,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,51.49369434,707.33,202.17,752.00,C,6.25,360,1
44,642,4.25,166589.71,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,74.524926995,868.00,203.97,985.67,C,4.25,360,1
44,642,4.25,165877.84,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,72.259350842,882.33,204.17,988.33,C,4.25,360,1
44,642,4.25,164431.23,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,69.177672915,934.00,205.50,"1,027.33",C,4.25,360,1
44,642,4.25,163696.34,DEL,6.3,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,68.38884809,987.00,208.20,"1,039.33",C,4.25,360,1
44,642,4.25,163202.06,SDQ,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,67.546426069,"1,030.67",207.13,"1,066.67",C,4.25,360,1
,637,6.875,39725.64,DEL,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,71.578156901,663.00,178.03,638.67,B,6.875,360,1
,637,6.875,39655.06,DEL,8.3,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,74.369130451,525.67,169.53,538.67,B,6.875,360,1
,584,6.5,97472.92,CUR,8.3,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,42.657410151,525.67,169.53,538.67,B,6.5,360,1
36,669,6.75,276987.57,DEL,9.4,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,106.30366556,534.33,171.33,559.33,C,6.75,360,2
36,669,6.75,276199.37,DEL,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,105.58939185,588.33,173.87,606.67,C,6.75,360,2
40,630,6.625,304231.32,DEL,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,106.49454248,663.00,178.03,638.67,C,6.625,360,1
25,639,5.125,87799.81,CUR,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,62.459888389,"1,224.67",191.27,"1,281.33",C,5.125,360,1
44,652,6.25,197379.42,DEL,4.7,2007Q4,0.02817,0.13333,8.27%,0.1666666667,0.00606,1.00608,1.97%,2.45%,0.0060416952,80.456827411,"1,166.00",177.43,"1,188.33",R,6.25,360,2
44,652,6.25,196784.55,DEL,4.9,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,81.901909729,"1,064.00",183.87,"1,025.00",R,6.25,360,2
44,652,6.25,196180.34,CUR,5.4,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,84.041185676,"1,010.67",196.00,"1,061.00",R,6.25,360,2
44,652,6.25,194943.29,CUR,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,89.136533663,663.00,178.03,638.67,R,6.25,360,2
44,652,6.25,193613.56,DEL,9.4,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,93.590858165,534.33,171.33,559.33,R,6.25,360,2
44,652,6.25,192959.53,DEL,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,92.912369689,588.33,173.87,606.67,R,6.25,360,2
44,652,6.25,192295.24,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,92.678135572,567.67,176.90,623.33,R,6.25,360,2
39,651,3.875,71132.04,CUR,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,44.036493817,"1,224.67",191.27,"1,281.33",C,3.875,360,1
39,615,7.125,52717.87,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,83.986247373,567.67,176.90,623.33,C,7.125,360,1
39,615,7.125,52672.46,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,85.359612052,618.00,182.07,657.67,C,7.125,360,1
39,615,7.125,52488.11,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,84.618681314,602.00,184.23,599.67,C,7.125,360,1
37,651,6.25,375996.7,SDQ,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,91.04927747,663.00,178.03,638.67,R,6.25,360,2
32,669,5.25,137172.28,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,76.05622098,739.33,201.80,774.00,R,5.25,360,2
32,669,5.25,136651.12,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,74.769987347,780.33,202.40,873.00,R,5.25,360,2
32,669,5.25,135046.06,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,68.479812795,868.00,203.97,985.67,R,5.25,360,2
32,669,5.25,133940.45,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,65.053806832,"1,009.00",201.90,"1,026.00",R,5.25,360,2
32,669,5.25,132805.49,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,63.296351881,987.00,208.20,"1,039.33",R,5.25,360,2
32,669,5.25,132226.76,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,62.316687208,"1,030.67",207.13,"1,066.67",R,5.25,360,2
32,669,5.25,127826.37,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,55.500473439,"1,163.00",185.37,"1,185.67",R,5.25,360,2
28,641,6.375,,SDQ,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,81.819256957,"1,289.00",173.67,"1,314.33",R,6.375,360,2
50,642,6.5,,DEL,4.9,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,84.432108193,"1,064.00",183.87,"1,025.00",R,6.5,360,1
50,642,6.5,353541.93,DEL,5.4,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,86.547368254,"1,010.67",196.00,"1,061.00",R,6.5,360,1
