Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
44,692,4.75,266300.66,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,77.132584026,"1,140.00",182.00,"1,157.33",R,4.75,360,1
44,692,4.75,265264.84,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,76.042872968,"1,163.00",185.37,"1,185.67",R,4.75,360,1
44,692,4.75,264216.67,PPY,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,74.593008359,"1,157.33",187.07,"1,226.00",R,4.75,360,1
34,679,5.125,117016.95,CUR,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,72.63860233,"1,030.67",207.13,"1,066.67",C,5.125,360,1
34,679,5.125,116151.22,CUR,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,70.414385982,977.00,191.53,"1,084.33",C,5.125,360,1
34,679,5.125,115009.95,CUR,5.1,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,68.203485225,"1,166.67",191.63,"1,149.00",C,5.125,360,1
34,679,5.125,114246.95,CUR,4.9,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,65.933305585,"1,140.00",182.00,"1,157.33",C,5.125,360,1
34,679,5.125,112671.26,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,62.526985705,"1,246.00",187.07,"1,252.67",C,5.125,360,1
34,679,5.125,112185.32,DEL,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,61.383462054,"1,224.67",191.27,"1,281.33",C,5.125,360,1
34,679,5.125,111857.89,DEL,4.4,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,60.460184653,"1,172.00",193.13,"1,263.33",C,5.125,360,1
34,679,5.125,111361.49,DEL,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,59.266731331,"1,181.33",194.03,"1,277.00",C,5.125,360,1
34,679,5.125,110689.67,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,57.925694826,"1,251.67",195.70,"1,316.67",C,5.125,360,1
45,706,5,34066.41,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,74.273873421,953.33,203.60,952.00,R,5,360,1
56,715,5.375,,CUR,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,50.935949099,"1,010.67",196.00,"1,061.00",R,5.375,180,2
36,778,4.125,146918.63,CUR,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,50.385620466,"1,312.33",198.83,"1,370.67",R,4.125,360,2
43,730,3.75,,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,88.008253739,739.33,201.80,774.00,R,3.75,360,2
46,688,6.875,357631.28,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,97.983731379,542.33,188.00,583.33,B,6.875,360,2
43,754,4.875,251180.48,PPY,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,60.724547545,977.00,191.53,"1,084.33",R,4.875,360,1
38,725,5,50868.77,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,39.995094555,"1,181.33",194.03,"1,277.00",R,5,240,2
39,766,6.125,233902.84,CUR,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,81.157708773,"1,289.00",173.67,"1,314.33",C,6.125,360,1
26,732,3.75,60925.28,CUR,5.1,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,52.142961013,"1,125.33",185.57,"1,204.00",B,3.75,180,2
25,711,4.375,354474.33,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,44.12572297,"1,176.00",202.63,"1,306.67",R,4.375,360,2
35,754,3.75,131168.8,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,45.510246582,"1,030.67",207.13,"1,066.67",C,3.75,180,2
35,754,3.75,126461.89,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,42.858849961,977.00,191.53,"1,084.33",C,3.75,180,2
35,754,3.75,124027.47,DEL,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,41.639128367,"1,158.00",193.03,"1,271.33",C,3.75,180,2
35,754,3.75,121617.87,DEL,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,40.271192208,"1,166.67",191.63,"1,149.00",C,3.75,180,2
35,754,3.75,119163.62,DEL,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,38.843844032,"1,125.33",185.57,"1,204.00",C,3.75,180,2
35,754,3.75,116708.29,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,37.692799154,"1,140.00",182.00,"1,157.33",C,3.75,180,2
35,754,3.75,114229.86,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,36.513168217,"1,163.00",185.37,"1,185.67",C,3.75,180,2
35,754,3.75,112564.64,DEL,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,35.43487794,"1,157.33",187.07,"1,226.00",C,3.75,180,2
35,754,3.75,110047.24,PPY,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,34.097388248,"1,246.00",187.07,"1,252.67",C,3.75,180,2
30,771,4.625,205729.35,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,78.552889562,"1,009.00",201.90,"1,026.00",C,4.625,360,1
30,771,4.625,204844.42,CUR,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,77.200802551,934.00,205.50,"1,027.33",C,4.625,360,1
34,807,3.25,102336.92,CUR,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,29.418124765,"1,264.33",202.57,"1,344.67",C,3.25,180,2
43,801,4.625,92794.34,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,51.430065798,"1,181.33",194.03,"1,277.00",B,4.625,360,1
43,801,4.625,90912.83,PPY,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,48.25455589,"1,264.33",202.57,"1,344.67",B,4.625,360,1
18,740,3.875,105732.12,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,41.222864554,"1,204.00",199.70,"1,316.00",R,3.875,240,2
39,784,3.75,82922.58,CUR,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,31.548203913,977.00,191.53,"1,084.33",R,3.75,120,2
45,714,4.375,207870,DEL,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,72.365411647,"1,166.67",191.63,"1,149.00",C,4.375,360,1
45,714,4.375,206845.7,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,70.887088256,"1,125.33",185.57,"1,204.00",C,4.375,360,1
45,714,4.375,191266.83,DEL,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,55.377494893,"1,256.67",201.37,"1,313.67",C,4.375,360,1
45,714,4.375,190060.28,DEL,3.5,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,54.526542841,"1,287.67",199.43,"1,424.67",C,4.375,360,1
28,673,4.625,211199.57,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,47.777357042,"1,176.00",202.63,"1,306.67",C,4.625,360,1
47,764,6,182722.99,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,102.92874279,567.67,176.90,623.33,B,6,360,1
23,766,4.5,125520.95,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,55.594824807,"1,246.00",187.07,"1,252.67",C,4.5,360,2
40,757,3,191408.9,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,45.804940292,"1,240.33",203.77,"1,293.00",R,3,180,1
35,755,6.375,191103.32,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,80.961202163,567.67,176.90,623.33,C,6.375,360,2
35,755,6.375,186480.23,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,83.566333065,574.33,203.70,611.67,C,6.375,360,2
31,796,4.25,84165.12,DEL,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,63.457372695,"1,030.67",207.13,"1,066.67",C,4.25,360,1
31,796,4.25,83788.83,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,62.360309531,"1,049.33",200.43,"1,074.33",C,4.25,360,1
37,811,4.75,78437.55,CUR,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,40.134131422,"1,256.67",201.37,"1,313.67",C,4.75,360,1
39,747,4.5,83341.43,CUR,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,77.743268638,987.00,208.20,"1,039.33",C,4.5,360,1
31,673,6.375,187750.48,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,59.941590677,525.67,169.53,538.67,C,6.375,360,1
31,673,6.375,187108.42,SDQ,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,59.966927767,534.33,171.33,559.33,C,6.375,360,1
44,721,5.5,56483.14,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,57.718279233,"1,140.00",182.00,"1,157.33",C,5.5,360,2
44,721,5.5,55986.75,CUR,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,55.763762713,"1,157.33",187.07,"1,226.00",C,5.5,360,2
44,721,5.5,55476.54,CUR,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,53.698659327,"1,224.67",191.27,"1,281.33",C,5.5,360,2
44,721,5.5,54952.14,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,51.641829332,"1,181.33",194.03,"1,277.00",C,5.5,360,2
44,721,5.5,53859.19,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,47.991942772,"1,240.33",203.77,"1,293.00",C,5.5,360,2
44,721,5.5,53671.12,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,47.432888236,"1,176.00",202.63,"1,306.67",C,5.5,360,2
49,701,4.75,143062.13,CUR,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,43.984670292,542.33,188.00,583.33,R,4.75,360,1
38,701,5.375,,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,80.146888079,567.67,176.90,623.33,R,5.375,360,1
44,734,4.625,122201.35,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,56.508501699,"1,009.00",201.90,"1,026.00",C,4.625,360,2
49,757,4.5,73092.11,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,75.492998803,780.33,202.40,873.00,C,4.5,360,1
37,711,5.25,189506.4,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,70.984594065,602.00,184.23,599.67,R,5.25,332,2
41,681,5.875,272457.4,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,88.271567246,534.33,171.33,559.33,C,5.875,360,2
41,681,5.875,271396.3,CUR,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,87.969369323,588.33,173.87,606.67,C,5.875,360,2
41,681,5.875,269226.88,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,88.563295225,618.00,182.07,657.67,C,5.875,360,2
41,681,5.875,268118.1,CUR,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,88.282689821,602.00,184.23,599.67,C,5.875,360,2
32,717,5.75,235778.71,CUR,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,93.369019745,663.00,178.03,638.67,C,5.75,360,1
32,717,5.75,232599.51,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,97.088616374,567.67,176.90,623.33,C,5.75,360,1
32,717,5.75,230092.34,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,98.865107832,579.67,184.63,574.00,C,5.75,360,1
32,717,5.75,229232.6,CUR,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,99.701174314,542.33,188.00,583.33,C,5.75,360,1
32,717,5.75,225667.64,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,101.74615318,671.67,200.77,691.33,C,5.75,360,1
32,717,5.75,222853.11,CUR,8.1,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,96.854981314,780.33,202.40,873.00,C,5.75,360,1
32,717,5.75,219246.35,SDQ,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,86.361995872,882.33,204.17,988.33,C,5.75,360,1
18,769,4.25,102246.67,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,74.564317233,908.00,202.27,915.00,C,4.25,360,2
62,729,6.125,206428.56,DEL,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,101.81071349,"1,064.00",183.87,"1,025.00",C,6.125,360,1
62,729,6.125,205776.45,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,104.58434825,"1,010.67",196.00,"1,061.00",C,6.125,360,1
62,729,6.125,205114.31,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,107.30924719,862.33,200.47,858.67,C,6.125,360,1
62,729,6.125,203166.8,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,114.62038131,525.67,169.53,538.67,C,6.125,360,1
62,729,6.125,202464.49,CUR,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,114.66456634,534.33,171.33,559.33,C,6.125,360,1
62,729,6.125,200292.04,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,115.1747235,618.00,182.07,657.67,C,6.125,360,1
37,768,4.875,114531.39,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,79.263829042,739.33,201.80,774.00,C,4.875,360,1
30,678,5.875,48605.89,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,67.64250523,"1,009.00",201.90,"1,026.00",C,5.875,360,1
33,737,4.875,,CUR,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,91.40870853,618.00,182.07,657.67,B,4.875,360,1
29,800,4.25,402687.37,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,65.418160124,868.00,203.97,985.67,C,4.25,360,2
43,789,4.5,93626.51,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,56.494268657,780.33,202.40,873.00,R,4.5,360,2
58,771,5.875,173620.93,CUR,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,89.97942535,663.00,178.03,638.67,B,5.875,360,2
32,774,3.625,196097.87,CUR,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,28.055205969,"1,256.67",201.37,"1,313.67",C,3.625,360,1
32,714,5,134189.45,CUR,8.3,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,76.86350534,707.33,202.17,752.00,C,5,360,1
44,692,5.25,201336.99,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,63.016050975,"1,009.00",201.90,"1,026.00",C,5.25,360,2
44,692,5.25,197333.52,DEL,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,59.159529356,"1,049.33",200.43,"1,074.33",C,5.25,360,2
44,692,5.25,196354.19,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,58.249744771,977.00,191.53,"1,084.33",C,5.25,360,2
43,682,4.75,204839.6,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,88.031983305,"1,246.00",187.07,"1,252.67",C,4.75,360,1
14,722,4.875,294673.95,CUR,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,80.788972638,579.67,184.63,574.00,R,4.875,360,2
24,746,4.125,181234.7,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,58.216360055,"1,204.00",199.70,"1,316.00",R,4.125,360,2
36,730,4.75,46543.93,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,50.091623694,"1,251.67",195.70,"1,316.67",C,4.75,360,1
36,730,4.75,45748.21,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,47.498098254,"1,240.33",203.77,"1,293.00",C,4.75,360,1
36,730,4.75,45567.51,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,46.923220506,"1,176.00",202.63,"1,306.67",C,4.75,360,1
32,684,5.75,212388.28,DEL,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,100.470966,588.33,173.87,606.67,C,5.75,360,2
32,684,5.75,211901.46,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,100.33337688,567.67,176.90,623.33,C,5.75,360,2
32,684,5.75,211409.97,CUR,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,101.82524262,618.00,182.07,657.67,C,5.75,360,2
55,672,6,202234.26,SDQ,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,90.845810975,663.00,178.03,638.67,R,6,360,2
41,797,7.125,251132.51,SDQ,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,110.8181457,619.33,203.83,626.00,C,7.125,360,1
42,764,4.875,106462.06,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,74.593827322,953.33,203.60,952.00,R,4.875,360,2
42,764,4.875,105966.7,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,72.203785015,868.00,203.97,985.67,R,4.875,360,2
42,764,4.875,105800.24,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,70.253409704,882.33,204.17,988.33,R,4.875,360,2
42,764,4.875,105127.6,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,68.610031732,"1,009.00",201.90,"1,026.00",R,4.875,360,2
42,764,4.875,104787.17,SDQ,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,67.501084048,934.00,205.50,"1,027.33",R,4.875,360,2
55,738,6.25,184922.22,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,77.000125999,542.33,188.00,583.33,C,6.25,360,1
42,816,4.875,88878.69,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,44.355488922,"1,246.00",187.07,"1,252.67",R,4.875,360,1
42,816,4.875,88372.22,SDQ,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,43.483700656,"1,224.67",191.27,"1,281.33",R,4.875,360,1
37,769,5.375,257038.63,CUR,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,71.411979855,588.33,173.87,606.67,R,5.375,360,1
31,791,3.75,390594.5,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,64.785864148,619.33,203.83,626.00,B,3.75,180,2
45,786,4,298749.24,SDQ,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,62.606222012,977.00,191.53,"1,084.33",C,4,360,1
49,749,7.25,32553.28,CUR,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,76.217719752,602.00,184.23,599.67,C,7.25,180,2
43,768,4.625,323575.58,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,61.567978857,"1,163.00",185.37,"1,185.67",R,4.625,360,2
37,796,3.99,272415.63,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,63.266511515,"1,140.00",182.00,"1,157.33",C,3.99,360,1
37,796,3.99,267776.51,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,59.662248795,"1,246.00",187.07,"1,252.67",C,3.99,360,1
37,796,3.99,259729.94,CUR,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,53.688542876,"1,312.33",198.83,"1,370.67",C,3.99,360,1
40,730,3.875,185846.68,CUR,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,36.53300247,"1,264.33",202.57,"1,344.67",R,3.875,360,2
48,706,5.875,361083.11,SDQ,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,105.89930313,542.33,188.00,583.33,R,5.875,360,2
32,760,5.75,26393.51,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,53.478628414,"1,158.00",193.03,"1,271.33",C,5.75,180,1
36,778,4.375,84017.74,CUR,4.8,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,60.611264276,"1,163.00",185.37,"1,185.67",C,4.375,360,1
23,770,4.875,142800.41,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,34.239513498,"1,176.00",202.63,"1,306.67",C,4.875,360,2
43,701,5.375,167592.36,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,77.76385872,619.33,203.83,626.00,R,5.375,360,1
